,nTrends,nFunds,liq,sigma_P,sigma_V,maShortMin,maLongMin,bcTicksMin,entryThMin,exitThdMin,valueOffset,startSeed
1065,0.3753,0.45690000000000003,0.38070000000000004,0.6157,0.5987,0.09570000000000001,0.8453,0.5711,0.5373,0.1625,0.1165,0.3783
1066,0.7843,0.6135,0.7523000000000001,0.5217,0.4227,0.0479,0.6969000000000001,0.7843,0.5441,0.9377000000000001,0.9331,0.5497000000000001
1067,0.7287,0.5343,0.49350000000000005,0.1373,0.42690000000000006,0.8703000000000001,0.0973,0.9413,0.42310000000000003,0.2077,0.9129,0.8641000000000001
1068,0.7089000000000001,0.9949,0.7977000000000001,0.11050000000000001,0.8901,0.33830000000000005,0.5603,0.6379,0.09570000000000001,0.5541,0.9245000000000001,0.5139
1069,0.8995000000000001,0.7847000000000001,0.5707,0.6507000000000001,0.2315,0.4165,0.8253,0.5259,0.9379000000000001,0.8523000000000001,0.2613,0.7393000000000001
1070,0.0233,0.8271000000000001,0.9981,0.5993,0.6677000000000001,0.5771000000000001,0.3547,0.9785,0.4801,0.0659,0.8299000000000001,0.45130000000000003
1071,0.1531,0.8965000000000001,0.0183,0.3335,0.31110000000000004,0.3183,0.2713,0.0659,0.8513000000000001,0.5989,0.36210000000000003,0.6381
1072,0.9247000000000001,0.3583,0.5327000000000001,0.1539,0.1441,0.3993,0.016300000000000002,0.3729,0.5107,0.17370000000000002,0.6305000000000001,0.6121000000000001
1073,0.2623,0.6475000000000001,0.4305,0.1063,0.34530000000000005,0.0195,0.5803,0.2911,0.0751,0.5015000000000001,0.0503,0.0825
1074,0.25870000000000004,0.9329000000000001,0.5985,0.10490000000000001,0.1371,0.5603,0.6341,0.0661,0.2591,0.15610000000000002,0.9283,0.4215
1075,0.7831,0.19569999999999999,0.9861000000000001,0.6603,0.2857,0.6903,0.7531,0.9287000000000001,0.6269,0.2865,0.0733,0.8773000000000001
1076,0.6363000000000001,0.2375,0.1365,0.13430000000000003,0.2581,0.3617,0.7895000000000001,0.3539,0.4499,0.8725,0.1645,0.4001
1077,0.9259000000000001,0.16110000000000002,0.2551,0.7805,0.14450000000000002,0.1047,0.4307,0.11850000000000001,0.4621,0.1193,0.35250000000000004,0.9069
1078,0.4051,0.4467,0.6061000000000001,0.5159,0.8845000000000001,0.6079,0.6311,0.2503,0.5735,0.12890000000000001,0.9241,0.9001
1079,0.9565,0.37970000000000004,0.7959,0.1005,0.2219,0.2047,0.4469,0.5691,0.9515,0.7131000000000001,0.09390000000000001,0.5743
1080,0.1305,0.6181000000000001,0.7803,0.5763,0.6679,0.9159,0.1207,0.30110000000000003,0.3115,0.3789,0.9739,0.8113
1081,0.3749,0.8247,0.8545,0.2887,0.6905,0.4083,0.34730000000000005,0.7461,0.9233,0.2533,0.8287,0.4829
1082,0.019700000000000002,0.032100000000000004,0.9031,0.0993,0.8035000000000001,0.7859,0.3953,0.2751,0.3147,0.2249,0.1087,0.8545
1083,0.32730000000000004,0.7471000000000001,0.5019,0.2635,0.8787,0.28690000000000004,0.2757,0.1115,0.5789,0.6901,0.7705000000000001,0.5389
1084,0.3729,0.7359,0.16410000000000002,0.6827000000000001,0.8235,0.9845,0.4535,0.2923,0.0379,0.8407,0.2051,0.19830000000000003
1085,0.2553,0.9001,0.5143,0.3965,0.9927,0.8501000000000001,0.24370000000000003,0.3981,0.5349,0.8241,0.8367,0.9665
1086,0.5701,0.9507000000000001,0.7113,0.4747,0.4677,0.8187,0.8677,0.3523,0.6671,0.8835000000000001,0.2521,0.9807
1087,0.2213,0.8083,0.25970000000000004,0.9039,0.8271000000000001,0.3953,0.29610000000000003,0.5647,0.2285,0.9399000000000001,0.1477,0.5621
1088,0.6441,0.9673,0.17670000000000002,0.7739,0.3471,0.8311000000000001,0.5583,0.6249,0.8775000000000001,0.9097000000000001,0.8785000000000001,0.42290000000000005
1089,0.26170000000000004,0.3855,0.7557,0.7419,0.1703,0.2655,0.3677,0.8169000000000001,0.5407000000000001,0.37350000000000005,0.5475,0.056900000000000006
1090,0.19490000000000002,0.48130000000000006,0.1053,0.8579000000000001,0.5267000000000001,0.9589000000000001,0.3803,0.2679,0.6007,0.8247,0.0339,0.16610000000000003
1091,0.6905,0.0143,0.07970000000000001,0.047700000000000006,0.6275000000000001,0.08710000000000001,0.9393,0.29090000000000005,0.49310000000000004,0.5481,0.4677,0.8901
1092,0.0007000000000000001,0.2545,0.7271000000000001,0.8335,0.5053000000000001,0.8709,0.3409,0.3219,0.43470000000000003,0.34930000000000005,0.6815,0.0533
1093,0.0597,0.9391,0.8819,0.9165000000000001,0.1225,0.7049000000000001,0.22110000000000002,0.8307,0.6517000000000001,0.0167,0.9035000000000001,0.0161
1094,0.0689,0.6613,0.6589,0.7489,0.7643,0.03710000000000001,0.3169,0.1699,0.6733,0.4277,0.1995,0.9317000000000001
1095,0.9321,0.2199,0.2857,0.9125000000000001,0.1533,0.7537,0.5815,0.9573,0.29910000000000003,0.4707,0.3687,0.6157
1096,0.8643000000000001,0.3789,0.1375,0.7667,0.4791,0.13090000000000002,0.4993,0.8405,0.3035,0.3759,0.9295,0.3079
1097,0.8215,0.9957,0.4737,0.4749,0.2285,0.9097000000000001,0.1225,0.1633,0.1789,0.7039,0.7273000000000001,0.9641000000000001
1098,0.7189000000000001,0.21350000000000002,0.9781000000000001,0.15650000000000003,0.6117,0.40690000000000004,0.4339,0.39370000000000005,0.0161,0.2965,0.6955,0.6375000000000001
1099,0.7301,0.9589000000000001,0.3477,0.6529,0.6761,0.3943,0.17070000000000002,0.1259,0.5077,0.8495,0.9851000000000001,0.2273
1100,0.8587,0.25730000000000003,0.6159,0.0347,0.1801,0.8663000000000001,0.6877,0.3227,0.8563000000000001,0.7265,0.8743000000000001,0.17110000000000003
1101,0.4685,0.9505,0.9055000000000001,0.2441,0.4759,0.6159,0.2395,0.22010000000000002,0.8143,0.0989,0.8513000000000001,0.5041
1102,0.1849,0.6073000000000001,0.32130000000000003,0.0087,0.8305,0.19390000000000002,0.3419,0.8239000000000001,0.4883,0.38170000000000004,0.8889,0.1617
1103,0.16949999999999998,0.0695,0.3075,0.0649,0.1689,0.8879,0.3037,0.7851,0.6261,0.0905,0.3503,0.0439
1104,0.4197,0.13130000000000003,0.8223,0.2735,0.13530000000000003,0.6709,0.6089,0.3183,0.42710000000000004,0.6731,0.6413,0.8399000000000001
1105,0.5969,0.31930000000000003,0.1275,0.5569000000000001,0.4153,0.13169999999999998,0.5707,0.1155,0.2163,0.7893,0.3299,0.7223
1106,0.9701000000000001,0.9775,0.14950000000000002,0.4833,0.09970000000000001,0.4323,0.13390000000000002,0.1057,0.1901,0.9059,0.2855,0.0631
1107,0.6307,0.7395,0.1257,0.0313,0.22350000000000003,0.1235,0.0513,0.7465,0.6287,0.3603,0.1097,0.27490000000000003
1108,0.2021,0.7439,0.8005,0.42490000000000006,0.6213,0.3935,0.9883000000000001,0.2965,0.6771,0.35950000000000004,0.5507,0.0601
1109,0.8831,0.0575,0.9885,0.13330000000000003,0.40290000000000004,0.2765,0.3903,0.6821,0.6063000000000001,0.0079,0.3441,0.6289
1110,0.4971,0.0897,0.31610000000000005,0.3295,0.6859000000000001,0.5787,0.30410000000000004,0.6501,0.1625,0.9639000000000001,0.9377000000000001,0.5299
1111,0.0069,0.8959,0.7377,0.2489,0.5757,0.44810000000000005,0.8839,0.0655,0.16410000000000002,0.9923000000000001,0.4863,0.3113
1112,0.4425,0.9073,0.9185000000000001,0.2967,0.9783000000000001,0.8177000000000001,0.1155,0.5199,0.4939,0.9017000000000001,0.6159,0.3145
1113,0.7509,0.49470000000000003,0.9589000000000001,0.7181000000000001,0.7949,0.4455,0.032299999999999995,0.1659,0.37470000000000003,0.8739,0.9959,0.2383
1114,0.3513,0.6411,0.6303000000000001,0.3075,0.6551,0.8911,0.1975,0.8325,0.5803,0.5109,0.6083000000000001,0.3839
1115,0.3795,0.7783,0.6337,0.4839,0.1509,0.3241,0.1675,0.4389,0.7479,0.3587,0.1461,0.0885
1116,0.7805,0.1637,0.6863,0.40690000000000004,0.42210000000000003,0.8159000000000001,0.7765000000000001,0.1915,0.7403000000000001,0.0965,0.39670000000000005,0.1811
1117,0.8335,0.4919,0.4237,0.6281,0.33490000000000003,0.4063,0.9449000000000001,0.5189,0.4465,0.2363,0.3935,0.5899000000000001
1118,0.48650000000000004,0.4073,0.19830000000000003,0.7929,0.7489,0.6317,0.8753000000000001,0.46130000000000004,0.2027,0.3523,0.8991,0.4525
1119,0.8959,0.2227,0.9851000000000001,0.36450000000000005,0.4263,0.0005,0.3639,0.4077,0.5341,0.9579000000000001,0.3127,0.2087
1120,0.1011,0.4779,0.9317000000000001,0.9543,0.3801,0.1851,0.6863,0.8301000000000001,0.7337,0.8403,0.7591,0.2953
1121,0.5793,0.5125000000000001,0.0683,0.8209000000000001,0.36850000000000005,0.9647,0.2257,0.2177,0.6979000000000001,0.9347000000000001,0.8589,0.6745
1122,0.2757,0.7167,0.0963,0.0469,0.3971,0.6227,0.5053000000000001,0.3669,0.7273000000000001,0.5575,0.48550000000000004,0.5033000000000001
1123,0.17410000000000003,0.3395,0.8491000000000001,0.1523,0.5605,0.5251,0.25370000000000004,0.8091,0.1645,0.3265,0.2983,0.06130000000000001
1124,0.24630000000000002,0.5775,0.9733,0.9499000000000001,0.3195,0.5535,0.06130000000000001,0.8291000000000001,0.8947,0.26670000000000005,0.9361,0.2027
1125,0.0563,0.5253,0.9793000000000001,0.2459,0.07070000000000001,0.1775,0.0373,0.22710000000000002,0.36310000000000003,0.4167,0.2343,0.6285000000000001
1126,0.9487000000000001,0.5339,0.9085000000000001,0.7699,0.7521,0.3271,0.1081,0.42590000000000006,0.9627000000000001,0.9691000000000001,0.9863000000000001,0.9119
1127,0.7169000000000001,0.6819000000000001,0.4183,0.21610000000000001,0.7123,0.0227,0.3163,0.8365,0.3663,0.6757,0.37150000000000005,0.6647000000000001
1128,0.3811,0.2903,0.5919000000000001,0.9707,0.16910000000000003,0.8455,0.19230000000000003,0.44210000000000005,0.7393000000000001,0.34530000000000005,0.1387,0.3661
1129,0.7541,0.6621,0.5063,0.13369999999999999,0.4839,0.0261,0.3315,0.4605,0.7325,0.9323,0.6085,0.6371
1130,0.4485,0.4517,0.8641000000000001,0.0627,0.6889000000000001,0.8729,0.9209,0.9747,0.8163,0.5067,0.9587000000000001,0.1931
1131,0.7545000000000001,0.6227,0.7361,0.7081000000000001,0.5635,0.6793,0.28350000000000003,0.3461,0.8815000000000001,0.36450000000000005,0.4737,0.4023
1132,0.2957,0.6623,0.9451,0.8343,0.4435,0.5055000000000001,0.4121,0.5061,0.7959,0.5419,0.1625,0.8733000000000001
1133,0.21750000000000003,0.4237,0.6383000000000001,0.2525,0.3865,0.5545,0.2803,0.0529,0.6941,0.1753,0.9729000000000001,0.9011
1134,0.7553000000000001,0.5665,0.4489,0.8311000000000001,0.2299,0.06870000000000001,0.28090000000000004,0.6035,0.8747,0.9465,0.4991,0.3435
1135,0.1287,0.43270000000000003,0.7881,0.7561,0.9141,0.9553,0.7557,0.4833,0.42290000000000005,0.5817,0.19230000000000003,0.2303
1136,0.1005,0.41790000000000005,0.2213,0.3085,0.8321000000000001,0.7239,0.4167,0.0403,0.0585,0.16910000000000003,0.11050000000000001,0.6449
1137,0.5509000000000001,0.2217,0.8703000000000001,0.5261,0.6615,0.6471,0.4799,0.9607000000000001,0.9733,0.7589,0.2157,0.9819
1138,0.36650000000000005,0.21550000000000002,0.2167,0.35050000000000003,0.4903,0.8857,0.0825,0.3307,0.14590000000000003,0.4625,0.5581,0.6677000000000001
1139,0.3129,0.4959,0.8815000000000001,0.021500000000000002,0.3367,0.0973,0.6503,0.6633,0.7519,0.3739,0.4469,0.3859
1140,0.8399000000000001,0.6293,0.23870000000000002,0.5049,0.0575,0.5937,0.7211000000000001,0.8821000000000001,0.4637,0.43610000000000004,0.31210000000000004,0.6533
1141,0.9755,0.2773,0.6621,0.8143,0.5691,0.26990000000000003,0.3507,0.6423000000000001,0.6111,0.9369000000000001,0.17870000000000003,0.9027000000000001
1142,0.2269,0.6367,0.9941,0.5455,0.1197,0.8377,0.0999,0.7873,0.4303,0.8989,0.9237000000000001,0.8073
1143,0.4363,0.2529,0.0329,0.4883,0.9063000000000001,0.9371,0.1267,0.2903,0.2005,0.4003,0.9475,0.40890000000000004
1144,0.7299,0.03710000000000001,0.6199,0.2451,0.0023,0.2665,0.43670000000000003,0.6403000000000001,0.1077,0.45830000000000004,0.1187,0.8427
1145,0.3389,0.5611,0.8905000000000001,0.0825,0.9071,0.9171,0.0799,0.5623,0.5067,0.38230000000000003,0.38230000000000003,0.8451000000000001
1146,0.7447,0.6201000000000001,0.6177,0.059300000000000005,0.1375,0.24630000000000002,0.1033,0.19569999999999999,0.6815,0.14450000000000002,0.9165000000000001,0.4045
1147,0.1019,0.6429,0.7313000000000001,0.6031,0.41890000000000005,0.45110000000000006,0.4117,0.15250000000000002,0.9707,0.9831000000000001,0.8935000000000001,0.7819
1148,0.7599,0.7999,0.4819,0.6155,0.8303,0.43810000000000004,0.9661000000000001,0.1845,0.6631,0.3701,0.35910000000000003,0.6673
1149,0.7821,0.3183,0.04050000000000001,0.30510000000000004,0.5595,0.6529,0.9035000000000001,0.4355,0.5085000000000001,0.7803,0.2545,0.49010000000000004
1150,0.1135,0.7149000000000001,0.0597,0.3327,0.9225000000000001,0.24370000000000003,0.30810000000000004,0.6285000000000001,0.8311000000000001,0.5137,0.8995000000000001,0.9325000000000001
1151,0.04630000000000001,0.18330000000000002,0.9569000000000001,0.6037,0.9365000000000001,0.7827000000000001,0.5495,0.5201,0.5863,0.7225,0.8243,0.0947
1152,0.8285,0.0247,0.9917,0.5263,0.8837,0.7415,0.5123,0.3951,0.45690000000000003,0.2305,0.5871000000000001,0.7059
1153,0.10690000000000001,0.44110000000000005,0.9217000000000001,0.8033,0.4005,0.2421,0.3327,0.7923,0.3517,0.5035000000000001,0.43870000000000003,0.4101
1154,0.3429,0.3613,0.39490000000000003,0.2857,0.2475,0.0791,0.6625000000000001,0.7753000000000001,0.1457,0.8845000000000001,0.7707,0.3511
1155,0.8763000000000001,0.3933,0.2389,0.9437,0.7473000000000001,0.8121,0.9063000000000001,0.6197,0.5655,0.39870000000000005,0.5757,0.1887
1156,0.4243,0.11510000000000001,0.5419,0.7183,0.2335,0.8281000000000001,0.3521,0.7889,0.10650000000000001,0.4863,0.45410000000000006,0.9687
1157,0.8273,0.8903000000000001,0.6657000000000001,0.7477,0.0965,0.7299,0.051500000000000004,0.9027000000000001,0.48050000000000004,0.1699,0.8685,0.09330000000000001
1158,0.5831000000000001,0.1603,0.5269,0.5611,0.0653,0.45690000000000003,0.37350000000000005,0.5843,0.7607,0.5103,0.3311,0.5681
1159,0.2995,0.6835,0.12830000000000003,0.3815,0.9723,0.6741,0.6451,0.5569000000000001,0.3399,0.6753,0.4113,0.0517
1160,0.9825,0.0397,0.9533,0.6677000000000001,0.5741,0.4447,0.1743,0.7589,0.2405,0.3461,0.1643,0.13030000000000003
1161,0.8883000000000001,0.08070000000000001,0.3891,0.1703,0.23310000000000003,0.7681,0.6197,0.9587000000000001,0.6535,0.8047000000000001,0.9655,0.1599
1162,0.5021,0.0233,0.24570000000000003,0.7041000000000001,0.7391000000000001,0.43710000000000004,0.9011,0.7155,0.2883,0.8683000000000001,0.19990000000000002,0.9445
1163,0.9589000000000001,0.5177,0.22310000000000002,0.7761,0.41090000000000004,0.9427000000000001,0.2773,0.0261,0.1791,0.5039,0.2015,0.38970000000000005
1164,0.49450000000000005,0.5333,0.2995,0.8261000000000001,0.1511,0.3347,0.2305,0.0577,0.5471,0.35250000000000004,0.3783,0.10490000000000001
1165,0.9061,0.22350000000000003,0.3385,0.8147,0.1539,0.8881,0.04630000000000001,0.8743000000000001,0.0151,0.5497000000000001,0.0143,0.0679
1166,0.9103000000000001,0.2905,0.1577,0.09230000000000001,0.46030000000000004,0.3551,0.8553000000000001,0.0827,0.8949,0.3397,0.9441,0.5929
1167,0.6023000000000001,0.8865000000000001,0.05890000000000001,0.7559,0.2395,0.5799000000000001,0.8775000000000001,0.7697,0.8989,0.8009000000000001,0.7137,0.5465
1168,0.8405,0.20790000000000003,0.033100000000000004,0.44310000000000005,0.6295000000000001,0.8337,0.9897,0.6297,0.3305,0.5401,0.5573,0.8051
1169,0.9545,0.7265,0.36970000000000003,0.0937,0.4299,0.47050000000000003,0.9073,0.1199,0.41450000000000004,0.7943,0.6517000000000001,0.8023
1170,0.8579000000000001,0.2481,0.5359,0.9103000000000001,0.44210000000000005,0.9233,0.26770000000000005,0.3547,0.13390000000000002,0.9797,0.0133,0.8159000000000001
1171,0.035500000000000004,0.0005,0.29910000000000003,0.41350000000000003,0.9575,0.4991,0.13069999999999998,0.9189,0.14629999999999999,0.4555,0.0927,0.6615
1172,0.8313,0.7751,0.7255,0.2309,0.020900000000000002,0.9321,0.9793000000000001,0.9915,0.2733,0.4047,0.6613,0.6179
1173,0.9599000000000001,0.5275000000000001,0.5257000000000001,0.6553,0.3703,0.0039,0.7655000000000001,0.6383000000000001,0.6021000000000001,0.7607,0.2569,0.3175
1174,0.6151,0.2917,0.0945,0.0465,0.4801,0.26370000000000005,0.8645,0.6877,0.5725,0.2805,0.5627,0.27890000000000004
1175,0.2349,0.6081000000000001,0.2745,0.5607,0.2505,0.30610000000000004,0.1301,0.5261,0.6483,0.6163000000000001,0.3489,0.4183
1176,0.8799,0.3165,0.37070000000000003,0.5129,0.40950000000000003,0.5597000000000001,0.2127,0.0671,0.5979,0.1879,0.0661,0.6163000000000001
1177,0.3537,0.3361,0.9565,0.39370000000000005,0.8589,0.5917,0.7829,0.4645,0.7937000000000001,0.2851,0.5371,0.3417
1178,0.9721000000000001,0.4439,0.5909,0.21450000000000002,0.9579000000000001,0.8853000000000001,0.5611,0.6279,0.8465,0.8921,0.6859000000000001,0.9461
1179,0.6739,0.0199,0.7577,0.4011,0.0675,0.0079,0.6263000000000001,0.7707,0.9343,0.7029000000000001,0.9817,0.9173
1180,0.4225,0.8973,0.019700000000000002,0.7351000000000001,0.2445,0.0379,0.4555,0.4807,0.7097,0.3683,0.7457,0.7037
1181,0.7561,0.2833,0.8371000000000001,0.6525000000000001,0.19230000000000003,0.9289000000000001,0.8151,0.1251,0.5917,0.6597000000000001,0.0015,0.4913
1182,0.21350000000000002,0.5345,0.3973,0.046700000000000005,0.7127,0.1237,0.7285,0.4137,0.0951,0.5713,0.2639,0.47450000000000003
1183,0.3291,0.7323000000000001,0.6727000000000001,0.4937,0.5245,0.20829999999999999,0.7695000000000001,0.025300000000000003,0.22550000000000003,0.039099999999999996,0.5423,0.035100000000000006
1184,0.32110000000000005,0.4375,0.5055000000000001,0.12290000000000001,0.46830000000000005,0.1207,0.47550000000000003,0.9633,0.7335,0.6329,0.2891,0.1761
1185,0.47550000000000003,0.5761000000000001,0.12530000000000002,0.7091000000000001,0.7539,0.4983,0.9683,0.7005,0.0961,0.38870000000000005,0.5065000000000001,0.9469000000000001
1186,0.7011000000000001,0.7821,0.4455,0.0081,0.6647000000000001,0.10070000000000001,0.18930000000000002,0.8389,0.3241,0.9239,0.4789,0.9551000000000001
1187,0.6201000000000001,0.7893,0.44170000000000004,0.4255,0.0025000000000000005,0.35850000000000004,0.9999,0.3835,0.2611,0.0291,0.5785,0.5359
1188,0.14529999999999998,0.7679,0.2445,0.38930000000000003,0.6435000000000001,0.7161000000000001,0.10370000000000001,0.8951,0.5541,0.8041,0.11370000000000001,0.6211
1189,0.5327000000000001,0.2601,0.4175,0.22750000000000004,0.8395,0.2229,0.44270000000000004,0.9937,0.6903,0.2107,0.35450000000000004,0.40270000000000006
1190,0.3105,0.8609,0.0879,0.2837,0.0753,0.2439,0.2227,0.6449,0.2021,0.3865,0.7007,0.5305
1191,0.0039,0.9053,0.9677,0.9719,0.49110000000000004,0.46930000000000005,0.3351,0.0935,0.5553,0.3519,0.8251000000000001,0.9671000000000001
1192,0.1271,0.2741,0.7903,0.8673000000000001,0.11030000000000001,0.5945,0.4077,0.5583,0.8251000000000001,0.0541,0.7183,0.33630000000000004
1193,0.9251,0.0889,0.6851,0.6619,0.7889,0.1427,0.8333,0.3641,0.2725,0.9637,0.2187,0.2571
1194,0.7333000000000001,0.9371,0.9089,0.09910000000000001,0.6129,0.6839000000000001,0.8519000000000001,0.9993000000000001,0.5797,0.10010000000000001,0.8063,0.19790000000000002
1195,0.8663000000000001,0.2747,0.3607,0.9975,0.18770000000000003,0.2653,0.7505000000000001,0.7085,0.9931000000000001,0.04290000000000001,0.4611,0.1395
1196,0.7205,0.47430000000000005,0.14229999999999998,0.8109000000000001,0.15910000000000002,0.5797,0.5389,0.7455,0.49010000000000004,0.1079,0.8043,0.44310000000000005
1197,0.4641,0.5995,0.1383,0.9987,0.6303000000000001,0.6483,0.09010000000000001,0.3965,0.5175000000000001,0.7571,0.3513,0.0777
1198,0.9927,0.8821000000000001,0.9779,0.5173,0.0397,0.2591,0.7173,0.6747000000000001,0.07750000000000001,0.4091,0.7549,0.7719
1199,0.9969,0.30870000000000003,0.8313,0.5255000000000001,0.9069,0.2411,0.8073,0.0721,0.9695,0.11230000000000001,0.7207,0.0819
1200,0.35550000000000004,0.7663,0.4369,0.5625,0.3559,0.37570000000000003,0.0679,0.0291,0.5985,0.6237,0.8371000000000001,0.0509
1201,0.9271,0.2673,0.6893,0.3175,0.5581,0.1881,0.3195,0.020300000000000002,0.3981,0.1275,0.0325,0.7757000000000001
1202,0.6683,0.8665,0.1403,0.6181000000000001,0.2705,0.1587,0.5345,0.1089,0.028300000000000002,0.5125000000000001,0.2501,0.9099
1203,0.6769000000000001,0.41450000000000004,0.3093,0.2279,0.4651,0.9189,0.1895,0.34930000000000005,0.3059,0.24230000000000002,0.3099,0.1407
1204,0.7379,0.0659,0.8131,0.3805,0.29490000000000005,0.006500000000000001,0.2701,0.8555,0.3529,0.6249,0.9797,0.1107
1205,0.11530000000000001,0.6865,0.3019,0.8233,0.0077,0.8079000000000001,0.30910000000000004,0.5941000000000001,0.9873000000000001,0.5783,0.6769000000000001,0.7995000000000001
1206,0.3149,0.2081,0.0685,0.16150000000000003,0.1639,0.0711,0.5181,0.8971,0.2735,0.1911,0.6503,0.2935
1207,0.9905,0.0303,0.8673000000000001,0.0047,0.7059,0.8985000000000001,0.9431,0.4015,0.7841,0.48350000000000004,0.5369,0.0347
1208,0.5461,0.5069,0.2053,0.3317,0.3723,0.9383,0.36050000000000004,0.9777,0.09290000000000001,0.43110000000000004,0.1407,0.8723000000000001
1209,0.5373,0.5621,0.8397,0.5535,0.41490000000000005,0.6461,0.9015000000000001,0.2765,0.7881,0.1851,0.5891000000000001,0.8531000000000001
1210,0.4577,0.7231000000000001,0.0883,0.20829999999999999,0.6185,0.5709,0.7135,0.0049,0.7627,0.1507,0.14790000000000003,0.4691
1211,0.6887000000000001,0.0683,0.3885,0.2355,0.7161000000000001,0.5287000000000001,0.3617,0.8585,0.1079,0.3771,0.6591,0.7075
1212,0.8519000000000001,0.6677000000000001,0.1627,0.9529000000000001,0.0091,0.5281,0.26670000000000005,0.21450000000000002,0.9587000000000001,0.5727,0.2193,0.2539
1213,0.6095,0.39970000000000006,0.7359,0.5593,0.4883,0.8571000000000001,0.21950000000000003,0.12530000000000002,0.7609,0.22350000000000003,0.4373,0.5935
1214,0.25970000000000004,0.4197,0.3497,0.7249000000000001,0.3309,0.7499,0.8025,0.4811,0.17270000000000002,0.5841000000000001,0.0695,0.29190000000000005
1215,0.9279000000000001,0.0945,0.0057,0.8303,0.7095,0.5199,0.28150000000000003,0.7517,0.7733000000000001,0.9527000000000001,0.6299,0.1689
1216,0.08510000000000001,0.8511000000000001,0.0875,0.7505000000000001,0.7755000000000001,0.7747,0.4929,0.1073,0.35850000000000004,0.4053,0.2031,0.18309999999999998
1217,0.8653000000000001,0.8931,0.05650000000000001,0.0035000000000000005,0.4207,0.0621,0.8479000000000001,0.0763,0.4309,0.6541,0.4907,0.6307
1218,0.37350000000000005,0.9785,0.8451000000000001,0.6961,0.0369,0.5271,0.8929,0.2073,0.7323000000000001,0.2875,0.31510000000000005,0.4699
1219,0.9269000000000001,0.5811000000000001,0.29290000000000005,0.9799,0.6243000000000001,0.9401,0.8213,0.7685000000000001,0.43110000000000004,0.0781,0.1167,0.9439000000000001
1220,0.17049999999999998,0.11850000000000001,0.5297000000000001,0.1043,0.8477,0.4577,0.8541000000000001,0.5043,0.8083,0.1743,0.8487,0.7467
1221,0.5885,0.5173,0.13130000000000003,0.1517,0.7603,0.9001,0.08990000000000001,0.1829,0.7855000000000001,0.0741,0.5987,0.11610000000000001
1222,0.8005,0.2123,0.9019,0.4161,0.0233,0.6945,0.4983,0.4245,0.7063,0.1203,0.7923,0.3879
1223,0.7469,0.5255000000000001,0.5303,0.1531,0.37470000000000003,0.8385,0.1755,0.5537000000000001,0.5257000000000001,0.22150000000000003,0.6143000000000001,0.8997
1224,0.1859,0.6321,0.6069,0.7413000000000001,0.7211000000000001,0.038900000000000004,0.3597,0.2027,0.5397000000000001,0.7239,0.5245,0.6945
1225,0.7101000000000001,0.8471000000000001,0.2193,0.7319,0.9639000000000001,0.5197,0.5947,0.7953,0.6589,0.8359000000000001,0.39370000000000005,0.0837
1226,0.8687,0.5463,0.21250000000000002,0.14650000000000002,0.5047,0.5957,0.8617,0.7633000000000001,0.3573,0.8703000000000001,0.3501,0.9795
1227,0.08650000000000001,0.0979,0.7939,0.6719,0.48150000000000004,0.09190000000000001,0.6941,0.9005000000000001,0.7217,0.9431,0.40690000000000004,0.15950000000000003
1228,0.23450000000000001,0.2535,0.6293,0.1607,0.0859,0.2295,0.8547,0.2449,0.9367000000000001,0.2601,0.11910000000000001,0.9113
1229,0.2847,0.42190000000000005,0.13790000000000002,0.3691,0.14190000000000003,0.7247,0.6101000000000001,0.9857,0.2811,0.8191,0.7573000000000001,0.34830000000000005
1230,0.2299,0.1925,0.33190000000000003,0.3347,0.7911,0.6005,0.8033,0.7033,0.8913,0.0313,0.14750000000000002,0.1261
1231,0.42310000000000003,0.1365,0.10930000000000001,0.1071,0.9323,0.9151,0.025500000000000002,0.5127,0.6805,0.7163,0.1015,0.4011
1232,0.3053,0.6211,0.3153,0.9307000000000001,0.030100000000000002,0.8185,0.34550000000000003,0.9119,0.24270000000000003,0.5737,0.9693,0.46830000000000005
1233,0.5259,0.7325,0.20190000000000002,0.9845,0.4939,0.3219,0.1521,0.6029,0.7005,0.12310000000000001,0.7387,0.6421
1234,0.33230000000000004,0.6817,0.6951,0.0413,0.7053,0.9417,0.012300000000000002,0.6461,0.5857,0.5519000000000001,0.5231,0.4233
1235,0.8559000000000001,0.2237,0.6817,0.7823,0.08430000000000001,0.7745000000000001,0.6993,0.3259,0.9949,0.5487,0.7321,0.6499
1236,0.044300000000000006,0.8203,0.9611000000000001,0.7263000000000001,0.4187,0.9313,0.2113,0.9745,0.5245,0.0563,0.0557,0.6511
1237,0.6773,0.36110000000000003,0.2455,0.7447,0.7441,0.0805,0.5359,0.7073,0.36010000000000003,0.5955,0.5149,0.9691000000000001
1238,0.21650000000000003,0.21390000000000003,0.0397,0.8603000000000001,0.024900000000000002,0.30210000000000004,0.2107,0.1179,0.1763,0.2421,0.40890000000000004,0.9927
1239,0.1597,0.4299,0.5109,0.3951,0.2399,0.7811,0.2485,0.2693,0.5133000000000001,0.9473,0.12390000000000001,0.2881
1240,0.9967,0.2239,0.1523,0.020300000000000002,0.2743,0.2651,0.5817,0.5801000000000001,0.32330000000000003,0.030100000000000002,0.7557,0.1215
